battle_type	hit_points_building_large	hit_points_building_medium	hit_points_building_small	hit_points_building_ultra	hit_points_siege_vehicle_ultra	building_projectile_damage_ultra	building_projectile_detonation_damage_ultra	fort_tower_fire_frequency_small	hit_points_siege_vehicle_large	hit_points_siege_vehicle_medium	hit_points_siege_vehicle_small	fort_tower_fire_frequency_medium	building_projectile_damage_large	building_projectile_damage_medium	building_projectile_damage_small	fort_tower_fire_frequency_large	building_projectile_detonation_damage_large	building_projectile_detonation_damage_medium	building_projectile_detonation_damage_small	fort_tower_fire_frequency_ultra
#unit_size_global_scalings_tables;0;db/unit_size_global_scalings_tables/!!!!!!!2xunitsize_compat_vanilla
ambush	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
campaign_battle	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
capture_point	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
classic	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
conquest	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
domination	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
free_for_all	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
river_crossing_battle	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
siege	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
survival	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
underground_intercept	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
unfortified_settlement	1.5000	1.0000	0.5000	2.0000	2.0000	2.0000	2.0000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000	1.5000	1.0000	0.5000	2.0000
