key	primary_melee_weapon	primary_missile_weapon
#battle_entity_stats_tables;2;db/battle_entity_stats_tables/glf_battle_mage		
wh2_dlc15_hef_cha_teclis_phoenix_rider		glf_hef_teclis_missile
wh2_dlc10_hef_alarielle_the_radiant_eagle_rider1		glf_hef_alarielle_missile
glf_mage_lord_beasts_missile		glf_mage_lord_beasts_missile
glf_mage_lord_death_missile		glf_mage_lord_death_missile
glf_mage_lord_fire_missile		glf_mage_lord_fire_missile
glf_mage_lord_heavens_missile		glf_mage_lord_heavens_missile
glf_mage_lord_high_missile		glf_mage_lord_high_missile
glf_mage_lord_life_missile		glf_mage_lord_life_missile
glf_mage_lord_light_missile		glf_mage_lord_light_missile
glf_mage_lord_metal_missile		glf_mage_lord_metal_missile
glf_mage_lord_shadows_missile		glf_mage_lord_shadows_missile
glf_mage_hero_beasts_missile		glf_mage_hero_beasts_missile
glf_mage_hero_death_missile		glf_mage_hero_death_missile
glf_mage_hero_fire_missile		glf_mage_hero_fire_missile
glf_mage_hero_heavens_missile		glf_mage_hero_heavens_missile
glf_mage_hero_high_missile		glf_mage_hero_high_missile
glf_mage_hero_life_missile		glf_mage_hero_life_missile
glf_mage_hero_light_missile		glf_mage_hero_light_missile
glf_mage_hero_metal_missile		glf_mage_hero_metal_missile
glf_mage_hero_shadows_missile		glf_mage_hero_shadows_missile
glf_mage_lord_dark_missile		glf_mage_lord_dark_missile
glf_mage_hero_dark_missile		glf_mage_hero_dark_missile
wh2_main_lzd_mazdamundi_0		glf_lzd_lord_mazdamundi_missile
wh2_main_lzd_mon_ancient_stegadon_rider_mazdamundi_0		glf_lzd_lord_mazdamundi_missile
wh2_dlc12_lzd_lord_kroak_0		glf_lzd_lord_kroak_missile
wh2_main_lzd_slann_0		glf_mage_lord_high_missile
wh2_dlc11_cst_leviathan_cylostra_rider0		glf_cst_cylostra_missile
glf_ksl_katarin_missile		glf_ksl_katarin_missile
glf_mage_lord_ice_missile		glf_mage_lord_ice_missile
glf_mage_lord_tempest_missile		glf_mage_lord_tempest_missile
glf_mage_hero_ice_missile		glf_mage_hero_ice_missile
glf_mage_hero_tempest_missile		glf_mage_hero_tempest_missile
glf_mage_lord_yang_missile		glf_mage_lord_yang_missile
glf_mage_lord_yin_missile		glf_mage_lord_yin_missile
glf_mage_lord_nurgle_missile		glf_mage_lord_nurgle_missile
glf_mage_hero_nurgle_missile		glf_mage_hero_nurgle_missile
glf_mage_hero_slaanesh_missile		glf_mage_hero_slaanesh_missile
glf_mage_lord_tzeentch_missile		glf_mage_lord_tzeentch_missile
glf_mage_hero_tzeentch_missile		glf_mage_hero_tzeentch_missile
wh_dlc08_nor_cha_kihar_0		glf_mage_lord_slaanesh_missile
wh_dlc04_vmp_corpse_cart_rider1_helman		glf_vmp_helman_ghorst_missile
glf_mage_lord_vampire_missile		glf_mage_lord_vampire_missile
glf_mage_hero_vampire_missile		glf_mage_hero_vampire_missile
